2017-11-9-10-39-40    UserID [14]    Transaction Complete 
2017-11-9-10-39-40    UserID [15]    Transaction Complete 
2017-11-9-10-39-40    UserID [7]    Transaction Complete 
2017-11-9-10-39-40    UserID [3]    Transaction Complete 
2017-11-9-10-39-40    UserID [19]    Transaction Complete 
2017-11-9-10-39-40    UserID [2]    Transaction Complete 
2017-11-9-10-39-40    UserID [17]    Transaction Complete 
2017-11-9-10-39-40    UserID [18]    Transaction Complete 
2017-11-9-10-39-40    UserID [6]    Transaction Complete 
2017-11-9-10-39-40    UserID [0]    Transaction Complete 
2017-11-9-10-39-40    UserID [12]    Transaction Complete 
2017-11-9-10-39-40    UserID [11]    Transaction Complete 
2017-11-9-10-39-40    UserID [5]    Transaction Complete 
2017-11-9-10-39-40    UserID [1]    Transaction Complete 
2017-11-9-10-39-40    UserID [10]    Transaction Complete 
2017-11-9-10-39-40    UserID [9]    Transaction Complete 
2017-11-9-10-39-40    UserID [18]    Transaction Complete 
2017-11-9-10-39-40    UserID [7]    Transaction Complete 
2017-11-9-10-39-40    UserID [14]    Transaction Complete 
2017-11-9-10-39-40    UserID [4]    Transaction Complete 
2017-11-9-10-39-40    UserID [8]    Transaction Complete 
2017-11-9-10-39-40    UserID [13]    Transaction Complete 
2017-11-9-10-39-40    UserID [17]    Transaction Complete 
2017-11-9-10-39-40    UserID [11]    Transaction Complete 
2017-11-9-10-39-40    UserID [6]    Transaction Complete 
2017-11-9-10-39-40    UserID [19]    Transaction Complete 
2017-11-9-10-39-40    UserID [2]    Transaction Complete 
2017-11-9-10-39-40    UserID [0]    Transaction Complete 
2017-11-9-10-39-40    UserID [16]    Transaction Complete 
2017-11-9-10-39-40    UserID [15]    Transaction Complete 
2017-11-9-10-39-40    UserID [12]    Transaction Complete 
2017-11-9-10-39-40    UserID [3]    Transaction Complete 
2017-11-9-10-39-40    UserID [5]    Transaction Complete 
2017-11-9-10-39-40    UserID [9]    Transaction Complete 
2017-11-9-10-39-40    UserID [1]    Transaction Complete 
2017-11-9-10-39-40    UserID [10]    Transaction Complete 
2017-11-9-10-39-41    UserID [2]    Transaction Complete 
2017-11-9-10-39-41    UserID [14]    Transaction Complete 
2017-11-9-10-39-41    UserID [13]    Transaction Complete 
2017-11-9-10-39-41    UserID [17]    Transaction Complete 
2017-11-9-10-39-41    UserID [19]    Transaction Complete 
2017-11-9-10-39-41    UserID [4]    Transaction Complete 
2017-11-9-10-39-41    UserID [10]    Transaction Complete 
2017-11-9-10-39-41    UserID [11]    Transaction Complete 
2017-11-9-10-39-41    UserID [0]    Transaction Complete 
2017-11-9-10-39-41    UserID [16]    Transaction Complete 
2017-11-9-10-39-41    UserID [3]    Transaction Complete 
2017-11-9-10-39-41    UserID [7]    Transaction Complete 
2017-11-9-10-39-41    UserID [15]    Transaction Complete 
2017-11-9-10-39-41    UserID [1]    Transaction Complete 
2017-11-9-10-39-41    UserID [9]    Transaction Complete 
2017-11-9-10-39-41    UserID [8]    Transaction Complete 
2017-11-9-10-39-41    UserID [18]    Transaction Complete 
2017-11-9-10-39-41    UserID [6]    Transaction Complete 
2017-11-9-10-39-41    UserID [5]    Transaction Complete 
2017-11-9-10-39-41    UserID [12]    Transaction Complete 
2017-11-9-10-39-42    UserID [7]    Transaction Complete 
2017-11-9-10-39-42    UserID [1]    Transaction Complete 
2017-11-9-10-39-42    UserID [14]    Transaction Complete 
2017-11-9-10-39-42    UserID [13]    Transaction Complete 
2017-11-9-10-39-42    UserID [4]    Transaction Complete 
2017-11-9-10-39-42    UserID [3]    Transaction Complete 
2017-11-9-10-39-42    UserID [19]    Transaction Complete 
2017-11-9-10-39-42    UserID [16]    Transaction Complete 
2017-11-9-10-39-42    UserID [17]    Transaction Complete 
2017-11-9-10-39-42    UserID [11]    Transaction Complete 
2017-11-9-10-39-42    UserID [2]    Transaction Complete 
2017-11-9-10-39-42    UserID [15]    Transaction Complete 
2017-11-9-10-39-42    UserID [8]    Transaction Complete 
2017-11-9-10-39-42    UserID [12]    Transaction Complete 
2017-11-9-10-39-42    UserID [0]    Transaction Complete 
2017-11-9-10-39-42    UserID [9]    Transaction Complete 
2017-11-9-10-39-42    UserID [18]    Transaction Complete 
2017-11-9-10-39-42    UserID [10]    Transaction Complete 
2017-11-9-10-39-42    UserID [5]    Transaction Complete 
2017-11-9-10-39-42    UserID [6]    Transaction Complete 
2017-11-9-10-39-42    UserID [14]    Transaction Complete 
2017-11-9-10-39-42    UserID [7]    Transaction Complete 
2017-11-9-10-39-42    UserID [1]    Transaction Complete 
2017-11-9-10-39-42    UserID [17]    Transaction Complete 
2017-11-9-10-39-42    UserID [2]    Transaction Complete 
2017-11-9-10-39-42    UserID [13]    Transaction Complete 
2017-11-9-10-39-42    UserID [4]    Transaction Complete 
2017-11-9-10-39-42    UserID [3]    Transaction Complete 
2017-11-9-10-39-42    UserID [8]    Transaction Complete 
2017-11-9-10-39-42    UserID [5]    Transaction Complete 
2017-11-9-10-39-42    UserID [18]    Transaction Complete 
2017-11-9-10-39-42    UserID [16]    Transaction Complete 
2017-11-9-10-39-42    UserID [12]    Transaction Complete 
2017-11-9-10-39-42    UserID [11]    Transaction Complete 
2017-11-9-10-39-42    UserID [19]    Transaction Complete 
2017-11-9-10-39-42    UserID [9]    Transaction Complete 
2017-11-9-10-39-42    UserID [0]    Transaction Complete 
2017-11-9-10-39-42    UserID [6]    Transaction Complete 
2017-11-9-10-39-42    UserID [15]    Transaction Complete 
2017-11-9-10-39-42    UserID [10]    Transaction Complete 
2017-11-9-10-39-42    UserID [14]    Transaction Complete 
2017-11-9-10-39-43    UserID [7]    Transaction Complete 
2017-11-9-10-39-43    UserID [1]    Transaction Complete 
2017-11-9-10-39-43    UserID [2]    Transaction Complete 
2017-11-9-10-39-43    UserID [17]    Transaction Complete 
2017-11-9-10-39-43    UserID [18]    Transaction Complete 
2017-11-9-10-39-43    UserID [13]    Transaction Complete 
2017-11-9-10-39-43    UserID [0]    Transaction Complete 
2017-11-9-10-39-43    UserID [3]    Transaction Complete 
2017-11-9-10-39-43    UserID [15]    Transaction Complete 
2017-11-9-10-39-43    UserID [4]    Transaction Complete 
2017-11-9-10-39-43    UserID [11]    Transaction Complete 
2017-11-9-10-39-43    UserID [5]    Transaction Complete 
2017-11-9-10-39-43    UserID [16]    Transaction Complete 
2017-11-9-10-39-43    UserID [9]    Transaction Complete 
2017-11-9-10-39-43    UserID [12]    Transaction Complete 
2017-11-9-10-39-43    UserID [8]    Transaction Complete 
2017-11-9-10-39-43    UserID [10]    Transaction Complete 
2017-11-9-10-39-43    UserID [6]    Transaction Complete 
2017-11-9-10-39-43    UserID [19]    Transaction Complete 
2017-11-9-10-39-43    UserID [14]    Transaction Complete 
2017-11-9-10-39-43    UserID [7]    Transaction Complete 
2017-11-9-10-39-43    UserID [1]    Transaction Complete 
2017-11-9-10-39-43    UserID [2]    Transaction Complete 
2017-11-9-10-39-43    UserID [17]    Transaction Complete 
2017-11-9-10-39-43    UserID [18]    Transaction Complete 
2017-11-9-10-39-44    UserID [13]    Transaction Complete 
2017-11-9-10-39-44    UserID [0]    Transaction Complete 
2017-11-9-10-39-44    UserID [16]    Transaction Complete 
2017-11-9-10-39-44    UserID [9]    Transaction Complete 
2017-11-9-10-39-44    UserID [11]    Transaction Complete 
2017-11-9-10-39-44    UserID [14]    Transaction Complete 
2017-11-9-10-39-44    UserID [5]    Transaction Complete 
2017-11-9-10-39-44    UserID [8]    Transaction Complete 
2017-11-9-10-39-44    UserID [10]    Transaction Complete 
2017-11-9-10-39-44    UserID [3]    Transaction Complete 
2017-11-9-10-39-44    UserID [15]    Transaction Complete 
2017-11-9-10-39-44    UserID [19]    Transaction Complete 
2017-11-9-10-39-44    UserID [12]    Transaction Complete 
2017-11-9-10-39-44    UserID [7]    Transaction Complete 
2017-11-9-10-39-44    UserID [6]    Transaction Complete 
2017-11-9-10-39-44    UserID [4]    Transaction Complete 
2017-11-9-10-39-44    UserID [17]    Transaction Complete 
2017-11-9-10-39-44    UserID [2]    Transaction Complete 
2017-11-9-10-39-44    UserID [1]    Transaction Complete 
2017-11-9-10-39-44    UserID [18]    Transaction Complete 
2017-11-9-10-39-44    UserID [0]    Transaction Complete 
2017-11-9-10-39-44    UserID [13]    Transaction Complete 
2017-11-9-10-39-44    UserID [16]    Transaction Complete 
2017-11-9-10-39-44    UserID [9]    Transaction Complete 
2017-11-9-10-39-44    UserID [19]    Transaction Complete 
2017-11-9-10-39-44    UserID [14]    Transaction Complete 
2017-11-9-10-39-44    UserID [8]    Transaction Complete 
2017-11-9-10-39-44    UserID [11]    Transaction Complete 
2017-11-9-10-39-44    UserID [6]    Transaction Complete 
2017-11-9-10-39-44    UserID [10]    Transaction Complete 
2017-11-9-10-39-44    UserID [1]    Transaction Complete 
2017-11-9-10-39-44    UserID [4]    Transaction Complete 
2017-11-9-10-39-44    UserID [5]    Transaction Complete 
2017-11-9-10-39-44    UserID [15]    Transaction Complete 
2017-11-9-10-39-44    UserID [7]    Transaction Complete 
2017-11-9-10-39-44    UserID [12]    Transaction Complete 
2017-11-9-10-39-44    UserID [2]    Transaction Complete 
2017-11-9-10-39-44    UserID [17]    Transaction Complete 
2017-11-9-10-39-44    UserID [3]    Transaction Complete 
2017-11-9-10-39-44    UserID [18]    Transaction Complete 
2017-11-9-10-39-44    UserID [0]    Transaction Complete 
2017-11-9-10-39-44    UserID [13]    Transaction Complete 
2017-11-9-10-39-44    UserID [16]    Transaction Complete 
2017-11-9-10-39-45    UserID [19]    Transaction Complete 
2017-11-9-10-39-45    UserID [9]    Transaction Complete 
2017-11-9-10-39-45    UserID [6]    Transaction Complete 
2017-11-9-10-39-45    UserID [8]    Transaction Complete 
2017-11-9-10-39-45    UserID [14]    Transaction Complete 
2017-11-9-10-39-45    UserID [5]    Transaction Complete 
2017-11-9-10-39-45    UserID [11]    Transaction Complete 
2017-11-9-10-39-45    UserID [12]    Transaction Complete 
2017-11-9-10-39-45    UserID [17]    Transaction Complete 
2017-11-9-10-39-45    UserID [4]    Transaction Complete 
2017-11-9-10-39-45    UserID [15]    Transaction Complete 
2017-11-9-10-39-45    UserID [3]    Transaction Complete 
2017-11-9-10-39-45    UserID [0]    Transaction Complete 
2017-11-9-10-39-45    UserID [18]    Transaction Complete 
2017-11-9-10-39-45    UserID [13]    Transaction Complete 
2017-11-9-10-39-45    UserID [2]    Transaction Complete 
2017-11-9-10-39-45    UserID [7]    Transaction Complete 
2017-11-9-10-39-45    UserID [1]    Transaction Complete 
2017-11-9-10-39-45    UserID [10]    Transaction Complete 
2017-11-9-10-39-45    UserID [16]    Transaction Complete 
2017-11-9-10-39-45    UserID [19]    Transaction Complete 
2017-11-9-10-39-45    UserID [9]    Transaction Complete 
2017-11-9-10-39-45    UserID [6]    Transaction Complete 
2017-11-9-10-39-46    UserID [1]    Transaction Complete 
2017-11-9-10-39-46    UserID [17]    Transaction Complete 
2017-11-9-10-39-46    UserID [5]    Transaction Complete 
2017-11-9-10-39-46    UserID [15]    Transaction Complete 
2017-11-9-10-39-46    UserID [8]    Transaction Complete 
2017-11-9-10-39-46    UserID [7]    Transaction Complete 
2017-11-9-10-39-46    UserID [11]    Transaction Complete 
2017-11-9-10-39-46    UserID [16]    Transaction Complete 
2017-11-9-10-39-46    UserID [18]    Transaction Complete 
2017-11-9-10-39-46    UserID [12]    Transaction Complete 
2017-11-9-10-39-46    UserID [4]    Transaction Complete 
2017-11-9-10-39-46    UserID [2]    Transaction Complete 
2017-11-9-10-39-46    UserID [3]    Transaction Complete 
2017-11-9-10-39-46    UserID [14]    Transaction Complete 
2017-11-9-10-39-46    UserID [13]    Transaction Complete 
2017-11-9-10-39-46    UserID [0]    Transaction Complete 
2017-11-9-10-39-46    UserID [10]    Transaction Complete 
2017-11-9-10-39-46    UserID [19]    Transaction Complete 
2017-11-9-10-39-46    UserID [9]    Transaction Complete 
2017-11-9-10-39-46    UserID [6]    Transaction Complete 
2017-11-9-10-39-46    UserID [1]    Transaction Complete 
2017-11-9-10-39-46    UserID [14]    Transaction Complete 
2017-11-9-10-39-46    UserID [18]    Transaction Complete 
2017-11-9-10-39-46    UserID [19]    Transaction Complete 
2017-11-9-10-39-46    UserID [16]    Transaction Complete 
2017-11-9-10-39-46    UserID [13]    Transaction Complete 
2017-11-9-10-39-46    UserID [5]    Transaction Complete 
2017-11-9-10-39-46    UserID [8]    Transaction Complete 
2017-11-9-10-39-46    UserID [2]    Transaction Complete 
2017-11-9-10-39-46    UserID [0]    Transaction Complete 
2017-11-9-10-39-46    UserID [12]    Transaction Complete 
2017-11-9-10-39-46    UserID [11]    Transaction Complete 
2017-11-9-10-39-46    UserID [7]    Transaction Complete 
2017-11-9-10-39-46    UserID [15]    Transaction Complete 
2017-11-9-10-39-46    UserID [17]    Transaction Complete 
2017-11-9-10-39-46    UserID [4]    Transaction Complete 
2017-11-9-10-39-46    UserID [9]    Transaction Complete 
2017-11-9-10-39-46    UserID [10]    Transaction Complete 
2017-11-9-10-39-46    UserID [6]    Transaction Complete 
2017-11-9-10-39-46    UserID [3]    Transaction Complete 
2017-11-9-10-39-46    UserID [1]    Transaction Complete 
2017-11-9-10-39-47    UserID [2]    Transaction Complete 
2017-11-9-10-39-47    UserID [5]    Transaction Complete 
2017-11-9-10-39-47    UserID [12]    Transaction Complete 
2017-11-9-10-39-47    UserID [4]    Transaction Complete 
2017-11-9-10-39-47    UserID [11]    Transaction Complete 
2017-11-9-10-39-47    UserID [16]    Transaction Complete 
2017-11-9-10-39-47    UserID [18]    Transaction Complete 
2017-11-9-10-39-47    UserID [10]    Transaction Complete 
2017-11-9-10-39-47    UserID [13]    Transaction Complete 
2017-11-9-10-39-47    UserID [9]    Transaction Complete 
2017-11-9-10-39-47    UserID [15]    Transaction Complete 
2017-11-9-10-39-47    UserID [7]    Transaction Complete 
2017-11-9-10-39-47    UserID [17]    Transaction Complete 
2017-11-9-10-39-47    UserID [14]    Transaction Complete 
2017-11-9-10-39-47    UserID [0]    Transaction Complete 
2017-11-9-10-39-47    UserID [8]    Transaction Complete 
2017-11-9-10-39-47    UserID [6]    Transaction Complete 
2017-11-9-10-39-47    UserID [3]    Transaction Complete 
2017-11-9-10-39-47    UserID [19]    Transaction Complete 
2017-11-9-10-39-47    UserID [1]    Transaction Complete 
2017-11-9-10-39-47    UserID [12]    Transaction Complete 
2017-11-9-10-39-47    UserID [2]    Transaction Complete 
2017-11-9-10-39-47    UserID [5]    Transaction Complete 
2017-11-9-10-39-47    UserID [4]    Transaction Complete 
2017-11-9-10-39-47    UserID [18]    Transaction Complete 
2017-11-9-10-39-47    UserID [10]    Transaction Complete 
2017-11-9-10-39-47    UserID [1]    Transaction Complete 
2017-11-9-10-39-47    UserID [14]    Transaction Complete 
2017-11-9-10-39-47    UserID [6]    Transaction Complete 
2017-11-9-10-39-47    UserID [16]    Transaction Complete 
2017-11-9-10-39-47    UserID [19]    Transaction Complete 
2017-11-9-10-39-47    UserID [7]    Transaction Complete 
2017-11-9-10-39-47    UserID [0]    Transaction Complete 
2017-11-9-10-39-47    UserID [11]    Transaction Complete 
2017-11-9-10-39-47    UserID [8]    Transaction Complete 
2017-11-9-10-39-47    UserID [9]    Transaction Complete 
2017-11-9-10-39-47    UserID [13]    Transaction Complete 
2017-11-9-10-39-47    UserID [15]    Transaction Complete 
2017-11-9-10-39-47    UserID [17]    Transaction Complete 
2017-11-9-10-39-47    UserID [3]    Transaction Complete 
2017-11-9-10-39-48    UserID [12]    Transaction Complete 
2017-11-9-10-39-48    UserID [5]    Transaction Complete 
2017-11-9-10-39-48    UserID [2]    Transaction Complete 
2017-11-9-10-39-48    UserID [4]    Transaction Complete 
2017-11-9-10-39-48    UserID [1]    Transaction Complete 
2017-11-9-10-39-48    UserID [17]    Transaction Complete 
2017-11-9-10-39-48    UserID [14]    Transaction Complete 
2017-11-9-10-39-48    UserID [18]    Transaction Complete 
2017-11-9-10-39-48    UserID [9]    Transaction Complete 
2017-11-9-10-39-48    UserID [13]    Transaction Complete 
2017-11-9-10-39-48    UserID [10]    Transaction Complete 
2017-11-9-10-39-48    UserID [16]    Transaction Complete 
2017-11-9-10-39-48    UserID [15]    Transaction Complete 
2017-11-9-10-39-48    UserID [6]    Transaction Complete 
2017-11-9-10-39-48    UserID [8]    Transaction Complete 
2017-11-9-10-39-48    UserID [7]    Transaction Complete 
2017-11-9-10-39-48    UserID [3]    Transaction Complete 
2017-11-9-10-39-48    UserID [19]    Transaction Complete 
2017-11-9-10-39-48    UserID [0]    Transaction Complete 
2017-11-9-10-39-48    UserID [11]    Transaction Complete 
2017-11-9-10-39-48    UserID [12]    Transaction Complete 
2017-11-9-10-39-48    UserID [5]    Transaction Complete 
2017-11-9-10-39-48    UserID [2]    Transaction Complete 
2017-11-9-10-39-48    UserID [4]    Transaction Complete 
2017-11-9-10-39-48    UserID [1]    Transaction Complete 
2017-11-9-10-39-49    UserID [18]    Transaction Complete 
2017-11-9-10-39-49    UserID [14]    Transaction Complete 
2017-11-9-10-39-49    UserID [17]    Transaction Complete 
2017-11-9-10-39-49    UserID [9]    Transaction Complete 
2017-11-9-10-39-49    UserID [6]    Transaction Complete 
2017-11-9-10-39-49    UserID [11]    Transaction Complete 
2017-11-9-10-39-49    UserID [8]    Transaction Complete 
2017-11-9-10-39-49    UserID [3]    Transaction Complete 
2017-11-9-10-39-49    UserID [15]    Transaction Complete 
2017-11-9-10-39-49    UserID [13]    Transaction Complete 
2017-11-9-10-39-49    UserID [10]    Transaction Complete 
2017-11-9-10-39-49    UserID [0]    Transaction Complete 
2017-11-9-10-39-49    UserID [19]    Transaction Complete 
2017-11-9-10-39-49    UserID [5]    Transaction Complete 
2017-11-9-10-39-49    UserID [16]    Transaction Complete 
2017-11-9-10-39-49    UserID [7]    Transaction Complete 
2017-11-9-10-39-49    UserID [12]    Transaction Complete 
2017-11-9-10-39-49    UserID [2]    Transaction Complete 
2017-11-9-10-39-49    UserID [1]    Transaction Complete 
2017-11-9-10-39-49    UserID [4]    Transaction Complete 
2017-11-9-10-39-49    UserID [18]    Transaction Complete 
2017-11-9-10-39-49    UserID [14]    Transaction Complete 
2017-11-9-10-39-49    UserID [17]    Transaction Complete 
2017-11-9-10-39-49    UserID [5]    Transaction Complete 
2017-11-9-10-39-49    UserID [9]    Transaction Complete 
2017-11-9-10-39-49    UserID [15]    Transaction Complete 
2017-11-9-10-39-49    UserID [12]    Transaction Complete 
2017-11-9-10-39-49    UserID [8]    Transaction Complete 
2017-11-9-10-39-49    UserID [16]    Transaction Complete 
2017-11-9-10-39-49    UserID [3]    Transaction Complete 
2017-11-9-10-39-49    UserID [6]    Transaction Complete 
2017-11-9-10-39-49    UserID [4]    Transaction Complete 
2017-11-9-10-39-49    UserID [19]    Transaction Complete 
2017-11-9-10-39-49    UserID [0]    Transaction Complete 
2017-11-9-10-39-49    UserID [11]    Transaction Complete 
2017-11-9-10-39-49    UserID [13]    Transaction Complete 
2017-11-9-10-39-49    UserID [7]    Transaction Complete 
2017-11-9-10-39-49    UserID [1]    Transaction Complete 
2017-11-9-10-39-49    UserID [2]    Transaction Complete 
2017-11-9-10-39-49    UserID [10]    Transaction Complete 
2017-11-9-10-39-49    UserID [18]    Transaction Complete 
2017-11-9-10-39-49    UserID [17]    Transaction Complete 
2017-11-9-10-39-49    UserID [14]    Transaction Complete 
2017-11-9-10-39-50    UserID [5]    Transaction Complete 
2017-11-9-10-39-50    UserID [9]    Transaction Complete 
2017-11-9-10-39-50    UserID [2]    Transaction Complete 
2017-11-9-10-39-50    UserID [0]    Transaction Complete 
2017-11-9-10-39-50    UserID [10]    Transaction Complete 
2017-11-9-10-39-50    UserID [16]    Transaction Complete 
2017-11-9-10-39-50    UserID [19]    Transaction Complete 
2017-11-9-10-39-50    UserID [7]    Transaction Complete 
2017-11-9-10-39-50    UserID [15]    Transaction Complete 
2017-11-9-10-39-50    UserID [11]    Transaction Complete 
2017-11-9-10-39-50    UserID [3]    Transaction Complete 
2017-11-9-10-39-50    UserID [4]    Transaction Complete 
2017-11-9-10-39-50    UserID [12]    Transaction Complete 
2017-11-9-10-39-50    UserID [8]    Transaction Complete 
2017-11-9-10-39-50    UserID [6]    Transaction Complete 
2017-11-9-10-39-50    UserID [1]    Transaction Complete 
2017-11-9-10-39-50    UserID [13]    Transaction Complete 
2017-11-9-10-39-50    UserID [18]    Transaction Complete 
2017-11-9-10-39-50    UserID [14]    Transaction Complete 
2017-11-9-10-39-50    UserID [17]    Transaction Complete 
2017-11-9-10-39-50    UserID [5]    Transaction Complete 
2017-11-9-10-39-50    UserID [9]    Transaction Complete 
2017-11-9-10-39-51    UserID [1]    Transaction Complete 
2017-11-9-10-39-51    UserID [2]    Transaction Complete 
2017-11-9-10-39-51    UserID [7]    Transaction Complete 
2017-11-9-10-39-51    UserID [4]    Transaction Complete 
2017-11-9-10-39-51    UserID [10]    Transaction Complete 
2017-11-9-10-39-51    UserID [8]    Transaction Complete 
2017-11-9-10-39-51    UserID [0]    Transaction Complete 
2017-11-9-10-39-51    UserID [16]    Transaction Complete 
2017-11-9-10-39-51    UserID [15]    Transaction Complete 
2017-11-9-10-39-51    UserID [11]    Transaction Complete 
2017-11-9-10-39-51    UserID [6]    Transaction Complete 
2017-11-9-10-39-51    UserID [12]    Transaction Complete 
2017-11-9-10-39-51    UserID [3]    Transaction Complete 
2017-11-9-10-39-51    UserID [19]    Transaction Complete 
2017-11-9-10-39-51    UserID [5]    Transaction Complete 
2017-11-9-10-39-51    UserID [18]    Transaction Complete 
2017-11-9-10-39-51    UserID [17]    Transaction Complete 
2017-11-9-10-39-51    UserID [9]    Transaction Complete 
2017-11-9-10-39-51    UserID [14]    Transaction Complete 
2017-11-9-10-39-51    UserID [13]    Transaction Complete 
2017-11-9-10-39-51    UserID [1]    Transaction Complete 
2017-11-9-10-39-51    UserID [4]    Transaction Complete 
2017-11-9-10-39-51    UserID [7]    Transaction Complete 
2017-11-9-10-39-51    UserID [2]    Transaction Complete 
2017-11-9-10-39-51    UserID [8]    Transaction Complete 
2017-11-9-10-39-51    UserID [0]    Transaction Complete 
2017-11-9-10-39-51    UserID [10]    Transaction Complete 
2017-11-9-10-39-51    UserID [18]    Transaction Complete 
2017-11-9-10-39-51    UserID [13]    Transaction Complete 
2017-11-9-10-39-51    UserID [11]    Transaction Complete 
2017-11-9-10-39-51    UserID [14]    Transaction Complete 
2017-11-9-10-39-51    UserID [5]    Transaction Complete 
2017-11-9-10-39-51    UserID [19]    Transaction Complete 
2017-11-9-10-39-51    UserID [15]    Transaction Complete 
2017-11-9-10-39-51    UserID [16]    Transaction Complete 
2017-11-9-10-39-51    UserID [9]    Transaction Complete 
2017-11-9-10-39-51    UserID [6]    Transaction Complete 
2017-11-9-10-39-51    UserID [17]    Transaction Complete 
2017-11-9-10-39-51    UserID [12]    Transaction Complete 
2017-11-9-10-39-51    UserID [3]    Transaction Complete 
2017-11-9-10-39-51    UserID [1]    Transaction Complete 
2017-11-9-10-39-51    UserID [4]    Transaction Complete 
2017-11-9-10-39-52    UserID [7]    Transaction Complete 
2017-11-9-10-39-52    UserID [2]    Transaction Complete 
2017-11-9-10-39-52    UserID [8]    Transaction Complete 
2017-11-9-10-39-52    UserID [18]    Transaction Complete 
2017-11-9-10-39-52    UserID [0]    Transaction Complete 
2017-11-9-10-39-52    UserID [10]    Transaction Complete 
2017-11-9-10-39-52    UserID [13]    Transaction Complete 
2017-11-9-10-39-52    UserID [17]    Transaction Complete 
2017-11-9-10-39-52    UserID [5]    Transaction Complete 
2017-11-9-10-39-52    UserID [12]    Transaction Complete 
2017-11-9-10-39-52    UserID [9]    Transaction Complete 
2017-11-9-10-39-52    UserID [14]    Transaction Complete 
2017-11-9-10-39-52    UserID [19]    Transaction Complete 
2017-11-9-10-39-52    UserID [15]    Transaction Complete 
2017-11-9-10-39-52    UserID [6]    Transaction Complete 
2017-11-9-10-39-52    UserID [16]    Transaction Complete 
2017-11-9-10-39-52    UserID [3]    Transaction Complete 
2017-11-9-10-39-52    UserID [11]    Transaction Complete 
2017-11-9-10-39-52    UserID [1]    Transaction Complete 
2017-11-9-10-39-52    UserID [4]    Transaction Complete 
2017-11-9-10-39-52    UserID [7]    Transaction Complete 
2017-11-9-10-39-52    UserID [2]    Transaction Complete 
2017-11-9-10-39-52    UserID [8]    Transaction Complete 
2017-11-9-10-39-53    UserID [13]    Transaction Complete 
2017-11-9-10-39-53    UserID [12]    Transaction Complete 
2017-11-9-10-39-53    UserID [18]    Transaction Complete 
2017-11-9-10-39-53    UserID [15]    Transaction Complete 
2017-11-9-10-39-53    UserID [0]    Transaction Complete 
2017-11-9-10-39-53    UserID [5]    Transaction Complete 
2017-11-9-10-39-53    UserID [10]    Transaction Complete 
2017-11-9-10-39-53    UserID [17]    Transaction Complete 
2017-11-9-10-39-53    UserID [6]    Transaction Complete 
2017-11-9-10-39-53    UserID [14]    Transaction Complete 
2017-11-9-10-39-53    UserID [19]    Transaction Complete 
2017-11-9-10-39-53    UserID [9]    Transaction Complete 
2017-11-9-10-39-53    UserID [4]    Transaction Complete 
2017-11-9-10-39-53    UserID [11]    Transaction Complete 
2017-11-9-10-39-53    UserID [16]    Transaction Complete 
2017-11-9-10-39-53    UserID [3]    Transaction Complete 
2017-11-9-10-39-53    UserID [2]    Transaction Complete 
2017-11-9-10-39-53    UserID [1]    Transaction Complete 
2017-11-9-10-39-53    UserID [7]    Transaction Complete 
2017-11-9-10-39-53    UserID [8]    Transaction Complete 
2017-11-9-10-39-53    UserID [13]    Transaction Complete 
2017-11-9-10-39-53    UserID [12]    Transaction Complete 
2017-11-9-10-39-53    UserID [18]    Transaction Complete 
2017-11-9-10-39-53    UserID [17]    Transaction Complete 
2017-11-9-10-39-53    UserID [0]    Transaction Complete 
2017-11-9-10-39-53    UserID [6]    Transaction Complete 
2017-11-9-10-39-53    UserID [15]    Transaction Complete 
2017-11-9-10-39-53    UserID [10]    Transaction Complete 
2017-11-9-10-39-53    UserID [19]    Transaction Complete 
2017-11-9-10-39-53    UserID [11]    Transaction Complete 
2017-11-9-10-39-53    UserID [5]    Transaction Complete 
2017-11-9-10-39-53    UserID [9]    Transaction Complete 
2017-11-9-10-39-53    UserID [16]    Transaction Complete 
2017-11-9-10-39-53    UserID [4]    Transaction Complete 
2017-11-9-10-39-53    UserID [14]    Transaction Complete 
2017-11-9-10-39-53    UserID [3]    Transaction Complete 
2017-11-9-10-39-53    UserID [2]    Transaction Complete 
2017-11-9-10-39-53    UserID [1]    Transaction Complete 
2017-11-9-10-39-53    UserID [7]    Transaction Complete 
2017-11-9-10-39-53    UserID [8]    Transaction Complete 
2017-11-9-10-39-53    UserID [13]    Transaction Complete 
2017-11-9-10-39-53    UserID [18]    Transaction Complete 
2017-11-9-10-39-53    UserID [12]    Transaction Complete 
2017-11-9-10-39-54    UserID [17]    Transaction Complete 
2017-11-9-10-39-54    UserID [0]    Transaction Complete 
2017-11-9-10-39-54    UserID [10]    Transaction Complete 
2017-11-9-10-39-54    UserID [6]    Transaction Complete 
2017-11-9-10-39-54    UserID [15]    Transaction Complete 
2017-11-9-10-39-54    UserID [19]    Transaction Complete 
2017-11-9-10-39-54    UserID [11]    Transaction Complete 
2017-11-9-10-39-54    UserID [14]    Transaction Complete 
2017-11-9-10-39-54    UserID [7]    Transaction Complete 
2017-11-9-10-39-54    UserID [8]    Transaction Complete 
2017-11-9-10-39-54    UserID [3]    Transaction Complete 
2017-11-9-10-39-54    UserID [16]    Transaction Complete 
2017-11-9-10-39-54    UserID [1]    Transaction Complete 
2017-11-9-10-39-54    UserID [4]    Transaction Complete 
2017-11-9-10-39-54    UserID [5]    Transaction Complete 
